DateTime,Open,High,Low,Close,Volume
2020-09-01 10:25:00,486.63,487.13,486.33,486.83,15000
2020-09-01 10:26:00,486.67,487.17,486.37,486.87,15000
2020-09-01 10:27:00,486.70,487.20,486.40,486.90,15000
2020-09-01 10:28:00,486.73,487.23,486.43,486.93,15000
2020-09-01 10:29:00,486.77,487.27,486.47,486.97,15000
2020-09-01 10:30:00,486.80,487.30,486.50,487.00,15000
2020-09-01 10:31:00,486.83,487.33,486.53,487.03,15000
2020-09-01 10:32:00,486.87,487.37,486.57,487.07,15000
2020-09-01 10:33:00,486.90,487.40,486.60,487.10,15000
2020-09-01 10:34:00,486.93,487.43,486.63,487.13,15000
2020-09-01 10:35:00,486.97,487.47,486.67,487.17,15000
2020-09-01 10:36:00,487.00,487.50,486.70,487.20,15000
2020-09-01 10:37:00,487.03,487.53,486.73,487.23,15000
2020-09-01 10:38:00,487.07,487.57,486.77,487.27,15000
2020-09-01 10:39:00,487.10,487.60,486.80,487.30,15000
2020-09-01 10:40:00,487.13,487.63,486.83,487.33,15000
2020-09-01 10:41:00,487.17,487.67,486.87,487.37,15000
2020-09-01 10:42:00,487.20,487.70,486.90,487.40,15000
2020-09-01 10:43:00,487.23,487.73,486.93,487.43,15000
2020-09-01 10:44:00,487.27,487.77,486.97,487.47,15000
2020-09-01 10:45:00,487.30,487.80,487.00,487.50,15000
2020-09-01 10:46:00,487.33,487.83,487.03,487.53,15000
2020-09-01 10:47:00,487.37,487.87,487.07,487.57,15000
2020-09-01 10:48:00,487.40,487.90,487.10,487.60,15000
2020-09-01 10:49:00,487.43,487.93,487.13,487.63,15000
2020-09-01 10:50:00,487.47,487.97,487.17,487.67,15000
2020-09-01 10:51:00,487.50,488.00,487.20,487.70,15000
2020-09-01 10:52:00,487.53,488.03,487.23,487.73,15000
2020-09-01 10:53:00,487.57,488.07,487.27,487.77,15000
2020-09-01 10:54:00,487.60,488.10,487.30,487.80,15000
2020-09-01 10:55:00,487.63,488.13,487.33,487.83,15000
2020-09-01 10:56:00,487.67,488.17,487.37,487.87,15000
2020-09-01 10:57:00,487.70,488.20,487.40,487.90,15000
2020-09-01 10:58:00,487.73,488.23,487.43,487.93,15000
2020-09-01 10:59:00,487.77,488.27,487.47,487.97,15000
2020-09-01 11:00:00,487.80,488.30,487.50,488.00,15000
2020-09-01 11:01:00,487.83,488.33,487.53,488.03,15000
2020-09-01 11:02:00,487.87,488.37,487.57,488.07,15000
2020-09-01 11:03:00,487.90,488.40,487.60,488.10,15000
2020-09-01 11:04:00,487.93,488.43,487.63,488.13,15000
2020-09-01 11:05:00,487.97,488.47,487.67,488.17,15000
2020-09-01 11:06:00,488.00,488.50,487.70,488.20,15000
2020-09-01 11:07:00,488.03,488.53,487.73,488.23,15000
2020-09-01 11:08:00,488.07,488.57,487.77,488.27,15000
2020-09-01 11:09:00,488.10,488.60,487.80,488.30,15000
2020-09-01 11:10:00,488.13,488.63,487.83,488.33,15000
2020-09-01 11:11:00,488.17,488.67,487.87,488.37,15000
2020-09-01 11:12:00,488.20,488.70,487.90,488.40,15000
2020-09-01 11:13:00,488.23,488.73,487.93,488.43,15000
2020-09-01 11:14:00,488.27,488.77,487.97,488.47,15000
2020-09-01 11:15:00,488.30,488.80,488.00,488.50,15000
2020-09-01 11:16:00,488.33,488.83,488.03,488.53,15000
2020-09-01 11:17:00,488.37,488.87,488.07,488.57,15000
2020-09-01 11:18:00,488.40,488.90,488.10,488.60,15000
2020-09-01 11:19:00,488.43,488.93,488.13,488.63,15000
2020-09-01 11:20:00,488.47,488.97,488.17,488.67,15000
2020-09-01 11:21:00,488.50,489.00,488.20,488.70,15000
2020-09-01 11:22:00,488.53,489.03,488.23,488.73,15000
2020-09-01 11:23:00,488.57,489.07,488.27,488.77,15000
2020-09-01 11:24:00,488.60,489.10,488.30,488.80,15000
2020-09-01 11:25:00,488.63,489.13,488.33,488.83,15000
2020-09-01 11:26:00,488.67,489.17,488.37,488.87,15000
2020-09-01 11:27:00,488.70,489.20,488.40,488.90,15000
2020-09-01 11:28:00,488.73,489.23,488.43,488.93,15000
2020-09-01 11:29:00,488.77,489.27,488.47,488.97,15000
2020-09-01 11:30:00,488.80,489.30,488.50,489.00,15000
2020-09-01 11:31:00,488.83,489.33,488.53,489.03,15000
2020-09-01 11:32:00,488.87,489.37,488.57,489.07,15000
2020-09-01 11:33:00,488.90,489.40,488.60,489.10,15000
2020-09-01 11:34:00,488.93,489.43,488.63,489.13,15000
2020-09-01 11:35:00,488.97,489.47,488.67,489.17,15000
2020-09-01 11:36:00,489.00,489.50,488.70,489.20,15000
2020-09-01 11:37:00,489.03,489.53,488.73,489.23,15000
2020-09-01 11:38:00,489.07,489.57,488.77,489.27,15000
2020-09-01 11:39:00,489.10,489.60,488.80,489.30,15000
2020-09-01 11:40:00,489.13,489.63,488.83,489.33,15000
2020-09-01 11:41:00,489.17,489.67,488.87,489.37,15000
2020-09-01 11:42:00,489.20,489.70,488.90,489.40,15000
2020-09-01 11:43:00,489.23,489.73,488.93,489.43,15000
2020-09-01 11:44:00,489.27,489.77,488.97,489.47,15000
2020-09-01 11:45:00,489.30,489.80,489.00,489.50,15000
2020-09-01 11:46:00,489.33,489.83,489.03,489.53,15000
2020-09-01 11:47:00,489.37,489.87,489.07,489.57,15000
2020-09-01 11:48:00,489.40,489.90,489.10,489.60,15000
2020-09-01 11:49:00,489.43,489.93,489.13,489.63,15000
2020-09-01 11:50:00,489.47,489.97,489.17,489.67,15000
2020-09-01 11:51:00,489.50,490.00,489.20,489.70,15000
2020-09-01 11:52:00,489.53,490.03,489.23,489.73,15000
2020-09-01 11:53:00,489.57,490.07,489.27,489.77,15000
2020-09-01 11:54:00,489.60,490.10,489.30,489.80,15000
2020-09-01 11:55:00,489.63,490.13,489.33,489.83,15000
2020-09-01 11:56:00,489.67,490.17,489.37,489.87,15000
2020-09-01 11:57:00,489.70,490.20,489.40,489.90,15000
2020-09-01 11:58:00,489.73,490.23,489.43,489.93,15000
2020-09-01 11:59:00,489.77,490.27,489.47,489.97,15000
2020-09-01 12:00:00,489.80,490.30,489.50,490.00,15000
2020-09-01 12:01:00,489.83,490.33,489.53,490.03,15000
2020-09-01 12:02:00,489.87,490.37,489.57,490.07,15000
2020-09-01 12:03:00,489.90,490.40,489.60,490.10,15000
2020-09-01 12:04:00,489.93,490.43,489.63,490.13,15000
2020-09-01 12:05:00,489.97,490.47,489.67,490.17,15000
2020-09-01 12:06:00,490.00,490.50,489.70,490.20,15000
2020-09-01 12:07:00,490.03,490.53,489.73,490.23,15000
2020-09-01 12:08:00,490.07,490.57,489.77,490.27,15000
2020-09-01 12:09:00,490.10,490.60,489.80,490.30,15000
2020-09-01 12:10:00,490.13,490.63,489.83,490.33,15000
2020-09-01 12:11:00,490.17,490.67,489.87,490.37,15000
2020-09-01 12:12:00,490.20,490.70,489.90,490.40,15000
2020-09-01 12:13:00,490.23,490.73,489.93,490.43,15000
2020-09-01 12:14:00,490.27,490.77,489.97,490.47,15000
2020-09-01 12:15:00,490.30,490.80,490.00,490.50,15000
2020-09-01 12:16:00,490.33,490.83,490.03,490.53,15000
2020-09-01 12:17:00,490.37,490.87,490.07,490.57,15000
2020-09-01 12:18:00,490.40,490.90,490.10,490.60,15000
2020-09-01 12:19:00,490.43,490.93,490.13,490.63,15000
2020-09-01 12:20:00,490.47,490.97,490.17,490.67,15000
2020-09-01 12:21:00,490.50,491.00,490.20,490.70,15000
2020-09-01 12:22:00,490.53,491.03,490.23,490.73,15000
2020-09-01 12:23:00,490.57,491.07,490.27,490.77,15000
2020-09-01 12:24:00,490.60,491.10,490.30,490.80,15000
2020-09-01 12:25:00,490.63,491.13,490.33,490.83,15000
2020-09-01 12:26:00,490.67,491.17,490.37,490.87,15000
2020-09-01 12:27:00,490.70,491.20,490.40,490.90,15000
2020-09-01 12:28:00,490.73,491.23,490.43,490.93,15000
2020-09-01 12:29:00,490.77,491.27,490.47,490.97,15000
2020-09-01 12:30:00,490.80,491.30,490.50,491.00,15000
2020-09-01 12:31:00,490.83,491.33,490.53,491.03,15000
2020-09-01 12:32:00,490.87,491.37,490.57,491.07,15000
2020-09-01 12:33:00,490.90,491.40,490.60,491.10,15000
2020-09-01 12:34:00,490.93,491.43,490.63,491.13,15000
2020-09-01 12:35:00,490.97,491.47,490.67,491.17,15000
2020-09-01 12:36:00,491.00,491.50,490.70,491.20,15000
2020-09-01 12:37:00,491.03,491.53,490.73,491.23,15000
2020-09-01 12:38:00,491.07,491.57,490.77,491.27,15000
2020-09-01 12:39:00,491.10,491.60,490.80,491.30,15000
2020-09-01 12:40:00,491.13,491.63,490.83,491.33,15000
2020-09-01 12:41:00,491.17,491.67,490.87,491.37,15000
2020-09-01 12:42:00,491.20,491.70,490.90,491.40,15000
2020-09-01 12:43:00,491.23,491.73,490.93,491.43,15000
2020-09-01 12:44:00,491.27,491.77,490.97,491.47,15000
2020-09-01 12:45:00,491.30,491.80,491.00,491.50,15000
2020-09-01 12:46:00,491.33,491.83,491.03,491.53,15000
2020-09-01 12:47:00,491.37,491.87,491.07,491.57,15000
2020-09-01 12:48:00,491.40,491.90,491.10,491.60,15000
2020-09-01 12:49:00,491.43,491.93,491.13,491.63,15000
2020-09-01 12:50:00,491.47,491.97,491.17,491.67,15000
2020-09-01 12:51:00,491.50,492.00,491.20,491.70,15000
2020-09-01 12:52:00,491.53,492.03,491.23,491.73,15000
2020-09-01 12:53:00,491.57,492.07,491.27,491.77,15000
2020-09-01 12:54:00,491.60,492.10,491.30,491.80,15000
2020-09-01 12:55:00,491.63,492.13,491.33,491.83,15000
2020-09-01 12:56:00,491.67,492.17,491.37,491.87,15000
2020-09-01 12:57:00,491.70,492.20,491.40,491.90,15000
2020-09-01 12:58:00,491.73,492.23,491.43,491.93,15000
2020-09-01 12:59:00,491.77,492.27,491.47,491.97,15000
2020-09-01 13:00:00,491.80,492.30,491.50,492.00,15000
2020-09-01 13:01:00,491.83,492.33,491.53,492.03,15000
2020-09-01 13:02:00,491.87,492.37,491.57,492.07,15000
2020-09-01 13:03:00,491.90,492.40,491.60,492.10,15000
2020-09-01 13:04:00,491.93,492.43,491.63,492.13,15000
2020-09-01 13:05:00,491.97,492.47,491.67,492.17,15000
2020-09-01 13:06:00,492.00,492.50,491.70,492.20,15000
2020-09-01 13:07:00,492.03,492.53,491.73,492.23,15000
2020-09-01 13:08:00,492.07,492.57,491.77,492.27,15000
2020-09-01 13:09:00,492.10,492.60,491.80,492.30,15000
2020-09-01 13:10:00,492.13,492.63,491.83,492.33,15000
2020-09-01 13:11:00,492.17,492.67,491.87,492.37,15000
2020-09-01 13:12:00,492.20,492.70,491.90,492.40,15000
2020-09-01 13:13:00,492.23,492.73,491.93,492.43,15000
2020-09-01 13:14:00,492.27,492.77,491.97,492.47,15000
2020-09-01 13:15:00,492.30,492.80,492.00,492.50,15000
2020-09-01 13:16:00,492.33,492.83,492.03,492.53,15000
2020-09-01 13:17:00,492.37,492.87,492.07,492.57,15000
2020-09-01 13:18:00,492.40,492.90,492.10,492.60,15000
2020-09-01 13:19:00,492.43,492.93,492.13,492.63,15000
2020-09-01 13:20:00,492.47,492.97,492.17,492.67,15000
2020-09-01 13:21:00,492.50,493.00,492.20,492.70,15000
2020-09-01 13:22:00,492.53,493.03,492.23,492.73,15000
2020-09-01 13:23:00,492.57,493.07,492.27,492.77,15000
2020-09-01 13:24:00,492.60,493.10,492.30,492.80,15000
2020-09-01 13:25:00,492.63,493.13,492.33,492.83,15000
2020-09-01 13:26:00,492.67,493.17,492.37,492.87,15000
2020-09-01 13:27:00,492.70,493.20,492.40,492.90,15000
2020-09-01 13:28:00,492.73,493.23,492.43,492.93,15000
2020-09-01 13:29:00,492.77,493.27,492.47,492.97,15000
2020-09-01 13:30:00,492.80,493.30,492.50,493.00,15000
2020-09-01 13:31:00,492.83,493.33,492.53,493.03,15000
2020-09-01 13:32:00,492.87,493.37,492.57,493.07,15000
2020-09-01 13:33:00,492.90,493.40,492.60,493.10,15000
2020-09-01 13:34:00,492.93,493.43,492.63,493.13,15000
2020-09-01 13:35:00,492.97,493.47,492.67,493.17,15000
2020-09-01 13:36:00,493.00,493.50,492.70,493.20,15000
2020-09-01 13:37:00,493.03,493.53,492.73,493.23,15000
2020-09-01 13:38:00,493.07,493.57,492.77,493.27,15000
2020-09-01 13:39:00,493.10,493.60,492.80,493.30,15000
2020-09-01 13:40:00,493.13,493.63,492.83,493.33,15000
2020-09-01 13:41:00,493.17,493.67,492.87,493.37,15000
2020-09-01 13:42:00,493.20,493.70,492.90,493.40,15000
2020-09-01 13:43:00,493.23,493.73,492.93,493.43,15000
2020-09-01 13:44:00,493.27,493.77,492.97,493.47,15000
2020-09-01 13:45:00,493.30,493.80,493.00,493.50,15000
2020-09-01 13:46:00,493.33,493.83,493.03,493.53,15000
2020-09-01 13:47:00,493.37,493.87,493.07,493.57,15000
2020-09-01 13:48:00,493.40,493.90,493.10,493.60,15000
2020-09-01 13:49:00,493.43,493.93,493.13,493.63,15000
2020-09-01 13:50:00,493.47,493.97,493.17,493.67,15000
2020-09-01 13:51:00,493.50,494.00,493.20,493.70,15000
2020-09-01 13:52:00,493.53,494.03,493.23,493.73,15000
2020-09-01 13:53:00,493.57,494.07,493.27,493.77,15000
2020-09-01 13:54:00,493.60,494.10,493.30,493.80,15000
2020-09-01 13:55:00,493.63,494.13,493.33,493.83,15000
2020-09-01 13:56:00,493.67,494.17,493.37,493.87,15000
2020-09-01 13:57:00,493.70,494.20,493.40,493.90,15000
2020-09-01 13:58:00,493.73,494.23,493.43,493.93,15000
2020-09-01 13:59:00,493.77,494.27,493.47,493.97,15000
2020-09-01 14:00:00,493.80,494.30,493.50,494.00,15000
2020-09-01 14:01:00,493.83,494.33,493.53,494.03,15000
2020-09-01 14:02:00,493.87,494.37,493.57,494.07,15000
2020-09-01 14:03:00,493.90,494.40,493.60,494.10,15000
2020-09-01 14:04:00,493.93,494.43,493.63,494.13,15000
2020-09-01 14:05:00,493.97,494.47,493.67,494.17,15000
2020-09-01 14:06:00,494.00,494.50,493.70,494.20,15000
2020-09-01 14:07:00,494.03,494.53,493.73,494.23,15000
2020-09-01 14:08:00,494.07,494.57,493.77,494.27,15000
2020-09-01 14:09:00,494.10,494.60,493.80,494.30,15000
2020-09-01 14:10:00,494.13,494.63,493.83,494.33,15000
2020-09-01 14:11:00,494.17,494.67,493.87,494.37,15000
2020-09-01 14:12:00,494.20,494.70,493.90,494.40,15000
2020-09-01 14:13:00,494.23,494.73,493.93,494.43,15000
2020-09-01 14:14:00,494.27,494.77,493.97,494.47,15000
2020-09-01 14:15:00,494.30,494.80,494.00,494.50,15000
2020-09-01 14:16:00,494.33,494.83,494.03,494.53,15000
2020-09-01 14:17:00,494.37,494.87,494.07,494.57,15000
2020-09-01 14:18:00,494.40,494.90,494.10,494.60,15000
2020-09-01 14:19:00,494.43,494.93,494.13,494.63,15000
2020-09-01 14:20:00,494.47,494.97,494.17,494.67,15000
2020-09-01 14:21:00,494.50,495.00,494.20,494.70,15000
2020-09-01 14:22:00,494.53,495.03,494.23,494.73,15000
2020-09-01 14:23:00,494.57,495.07,494.27,494.77,15000
2020-09-01 14:24:00,494.60,495.10,494.30,494.80,15000
2020-09-01 14:25:00,494.63,495.13,494.33,494.83,15000
2020-09-01 14:26:00,494.67,495.17,494.37,494.87,15000
2020-09-01 14:27:00,494.70,495.20,494.40,494.90,15000
2020-09-01 14:28:00,494.73,495.23,494.43,494.93,15000
2020-09-01 14:29:00,494.77,495.27,494.47,494.97,15000
2020-09-01 14:30:00,494.80,495.30,494.50,495.00,15000
2020-09-01 14:31:00,494.83,495.33,494.53,495.03,15000
2020-09-01 14:32:00,494.87,495.37,494.57,495.07,15000
2020-09-01 14:33:00,494.90,495.40,494.60,495.10,15000
2020-09-01 14:34:00,494.93,495.43,494.63,495.13,15000
2020-09-01 14:35:00,494.97,495.47,494.67,495.17,15000
2020-09-01 14:36:00,495.00,495.50,494.70,495.20,15000
2020-09-01 14:37:00,495.03,495.53,494.73,495.23,15000
2020-09-01 14:38:00,495.07,495.57,494.77,495.27,15000
2020-09-01 14:39:00,495.10,495.60,494.80,495.30,15000
2020-09-01 14:40:00,495.13,495.63,494.83,495.33,15000
2020-09-01 14:41:00,495.17,495.67,494.87,495.37,15000
2020-09-01 14:42:00,495.20,495.70,494.90,495.40,15000
2020-09-01 14:43:00,495.23,495.73,494.93,495.43,15000
2020-09-01 14:44:00,495.27,495.77,494.97,495.47,15000
2020-09-01 14:45:00,495.30,495.80,495.00,495.50,15000
2020-09-01 14:46:00,495.33,495.83,495.03,495.53,15000
2020-09-01 14:47:00,495.37,495.87,495.07,495.57,15000
2020-09-01 14:48:00,495.40,495.90,495.10,495.60,15000
2020-09-01 14:49:00,495.43,495.93,495.13,495.63,15000
2020-09-01 14:50:00,495.47,495.97,495.17,495.67,15000
2020-09-01 14:51:00,495.50,496.00,495.20,495.70,15000
2020-09-01 14:52:00,495.53,496.03,495.23,495.73,15000
2020-09-01 14:53:00,495.57,496.07,495.27,495.77,15000
2020-09-01 14:54:00,495.60,496.10,495.30,495.80,15000
2020-09-01 14:55:00,495.63,496.13,495.33,495.83,15000
2020-09-01 14:56:00,495.67,496.17,495.37,495.87,15000
2020-09-01 14:57:00,495.70,496.20,495.40,495.90,15000
2020-09-01 14:58:00,495.73,496.23,495.43,495.93,15000
2020-09-01 14:59:00,495.77,496.27,495.47,495.97,15000
2020-09-01 15:00:00,495.80,496.30,495.50,496.00,15000
2020-09-01 15:01:00,495.83,496.33,495.53,496.03,15000
2020-09-01 15:02:00,495.87,496.37,495.57,496.07,15000
2020-09-01 15:03:00,495.90,496.40,495.60,496.10,15000
2020-09-01 15:04:00,495.93,496.43,495.63,496.13,15000
2020-09-01 15:05:00,495.97,496.47,495.67,496.17,15000
2020-09-01 15:06:00,496.00,496.50,495.70,496.20,15000
2020-09-01 15:07:00,496.03,496.53,495.73,496.23,15000
2020-09-01 15:08:00,496.07,496.57,495.77,496.27,15000
2020-09-01 15:09:00,496.10,496.60,495.80,496.30,15000
2020-09-01 15:10:00,496.13,496.63,495.83,496.33,15000
2020-09-01 15:11:00,496.17,496.67,495.87,496.37,15000
2020-09-01 15:12:00,496.20,496.70,495.90,496.40,15000
2020-09-01 15:13:00,496.23,496.73,495.93,496.43,15000
2020-09-01 15:14:00,496.27,496.77,495.97,496.47,15000
2020-09-01 15:15:00,496.30,496.80,496.00,496.50,15000
2020-09-01 15:16:00,496.33,496.83,496.03,496.53,15000
2020-09-01 15:17:00,496.37,496.87,496.07,496.57,15000
2020-09-01 15:18:00,496.40,496.90,496.10,496.60,15000
2020-09-01 15:19:00,496.43,496.93,496.13,496.63,15000
2020-09-01 15:20:00,496.47,496.97,496.17,496.67,15000
2020-09-01 15:21:00,496.50,497.00,496.20,496.70,15000
2020-09-01 15:22:00,496.53,497.03,496.23,496.73,15000
2020-09-01 15:23:00,496.57,497.07,496.27,496.77,15000
2020-09-01 15:24:00,496.60,497.10,496.30,496.80,15000
2020-09-01 15:25:00,496.63,497.13,496.33,496.83,15000
2020-09-01 15:26:00,496.67,497.17,496.37,496.87,15000
2020-09-01 15:27:00,496.70,497.20,496.40,496.90,15000
2020-09-01 15:28:00,496.73,497.23,496.43,496.93,15000
2020-09-01 15:29:00,496.77,497.27,496.47,496.97,15000
2020-09-01 15:30:00,496.80,497.30,496.50,497.00,15000
2020-09-01 15:31:00,496.83,497.33,496.53,497.03,15000
2020-09-01 15:32:00,496.87,497.37,496.57,497.07,15000
2020-09-01 15:33:00,496.90,497.40,496.60,497.10,15000
2020-09-01 15:34:00,496.93,497.43,496.63,497.13,15000
2020-09-01 15:35:00,496.97,497.47,496.67,497.17,15000
2020-09-01 15:36:00,497.00,497.50,496.70,497.20,15000
2020-09-01 15:37:00,497.03,497.53,496.73,497.23,15000
2020-09-01 15:38:00,497.07,497.57,496.77,497.27,15000
2020-09-01 15:39:00,497.10,497.60,496.80,497.30,15000
2020-09-01 15:40:00,497.13,497.63,496.83,497.33,15000
2020-09-01 15:41:00,497.17,497.67,496.87,497.37,15000
2020-09-01 15:42:00,497.20,497.70,496.90,497.40,15000
2020-09-01 15:43:00,497.23,497.73,496.93,497.43,15000
2020-09-01 15:44:00,497.27,497.77,496.97,497.47,15000
2020-09-01 15:45:00,497.30,497.80,497.00,497.50,15000
2020-09-01 15:46:00,497.33,497.83,497.03,497.53,15000
2020-09-01 15:47:00,497.37,497.87,497.07,497.57,15000
2020-09-01 15:48:00,497.40,497.90,497.10,497.60,15000
2020-09-01 15:49:00,497.43,497.93,497.13,497.63,15000
2020-09-01 15:50:00,497.47,497.97,497.17,497.67,15000
2020-09-01 15:51:00,497.50,498.00,497.20,497.70,15000
2020-09-01 15:52:00,497.53,498.03,497.23,497.73,15000
2020-09-01 15:53:00,497.57,498.07,497.27,497.77,15000
2020-09-01 15:54:00,497.60,498.10,497.30,497.80,15000
2020-09-01 15:55:00,497.63,498.13,497.33,497.83,15000
2020-09-01 15:56:00,497.67,498.17,497.37,497.87,15000
2020-09-01 15:57:00,497.70,498.20,497.40,497.90,15000
2020-09-01 15:58:00,497.73,498.23,497.43,497.93,15000
2020-09-01 15:59:00,497.77,498.27,497.47,497.97,15000
